"","original_file_name","id.x","file_name","catalog_id","dataset","path","scientific_name.x","genus.x","family.x","institution","width","height","size","id.y","image_metadata_id","user_id","fish_number","has_ruler","has_label","labelname_matched_imagefilename","barcode_visible","label_detailed","has_colorbar","has_label_attached_fish","non_specimen_objects","if_overlapping","specimen_angled","specimen_viewing","straight_curved","if_missing_parts","if_parts_visible","fins_folded_oddly","brightness","if_background_uniform","if_focus","color_issues","image_quality","scientific_name.y","genus.y","family.y"
"8241","INHS_FISH_78500.jpg",136687,"INHS_136687.JPG","78500","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78500.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,10107594,"f097b1f8-eb25-5083-9f7c-2715e2031ee6","2b916fc9-3de7-484d-8f73-651efb82da9c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis photogenis","Notropis ","Cyprinidae"
"8247","INHS_FISH_78506.jpg",136688,"INHS_136688.JPG","78506","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78506.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10824806,"a2bc8943-0cdb-5d57-8d70-6a254c9fec67","b6fc46e1-6d80-4177-b354-032588ae655b",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"8250","INHS_FISH_78507.jpg",136689,"INHS_136689.JPG","78507","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78507.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,10426706,"fda75673-81a2-5b9d-a9e6-d6d38347db40","664efea3-6868-44a1-9f41-daa81c72d8cc",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis volucellus","Notropis ","Cyprinidae"
"8251","INHS_FISH_7853.jpg",123531,"INHS_123531.JPG","7853","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_7853.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,9718312,"6171e93b-b3a0-5031-b685-b7587ef600e1","b2223aac-4164-4e3a-9f56-b9289b1dca55",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis atherinoides","Notropis ","Cyprinidae"
"8253","INHS_FISH_78541.jpg",136694,"INHS_136694.JPG","78541","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78541.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,6244069,"40379f0a-aef9-57ed-8adc-1b8705884ee9","475df9a2-248a-4ef5-8a6b-5ea763132fa0",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"8254","INHS_FISH_78563.jpg",136700,"INHS_136700.JPG","78563","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78563.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10548135,"9f57b784-9812-5360-a654-e987c554ea21","a6b9a262-7d47-4f9b-b655-da018a071a5a",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis buccatus","Notropis ","Cyprinidae"
"8255","INHS_FISH_78575.jpg",136702,"INHS_136702.JPG","78575","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78575.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10079840,"7f331e82-e212-5469-80c2-bbaea54dbe06","bfeaa075-5cab-4826-99bc-43f60a710b12",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis buccatus","Notropis ","Cyprinidae"
"8256","INHS_FISH_78576.jpg",136703,"INHS_136703.JPG","78576","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78576.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,9917717,"a9d54e67-e072-5938-bf8c-2032346b1b12","53e1ed9f-3a8a-4004-8f31-f21e1c782bc8",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis boops","Notropis ","Cyprinidae"
"8261","INHS_FISH_78585.jpg",136705,"INHS_136705.JPG","78585","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78585.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10571677,"9ff9581b-5618-5cff-8d30-7c420af2e69f","2318bf72-d2e0-457f-95d8-97bf99d1be1a",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis buccatus","Notropis ","Cyprinidae"
"8265","INHS_FISH_78598.jpg",136710,"INHS_136710.JPG","78598","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78598.jpg","Notropis longirostris","Notropis ","Cyprinidae","INHS",6016,4016,10889634,"a1edd017-ca6d-5f37-bb75-f1ed379df642","589b08af-2e88-409c-8361-36aa030ea716",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis longirostris","Notropis ","Cyprinidae"
"8267","INHS_FISH_78613.jpg",136712,"INHS_136712.JPG","78613","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78613.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10642420,"9b2de454-ba0a-5eb8-9d71-4984bd62058f","5ab80c18-df8a-47db-9d36-309193699cc9",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis texanus","Notropis ","Cyprinidae"
"8268","INHS_FISH_78640.jpg",136721,"INHS_136721.JPG","78640","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78640.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,9267808,"fadd6a8c-1d5c-5feb-b930-1e48033c264a","8cd16dbe-afec-4108-8af3-98ab53a80ecc",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis boops","Notropis ","Cyprinidae"
"8270","INHS_FISH_78655.jpg",136726,"INHS_136726.JPG","78655","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78655.jpg","Notropis maculatus","Notropis ","Cyprinidae","INHS",6016,4016,10566657,"e36e0b20-39c2-584b-b312-64c3377c623c","75d8c559-102d-49d7-ab6b-f910c238edd7",12,1,"True","True","True","False","detailed","False","False","no","False",6,"left","straight","False","True","False","normal","False","True","none",5,"Notropis maculatus","Notropis ","Cyprinidae"
"8272","INHS_FISH_7867.jpg",123533,"INHS_123533.JPG","7867","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_7867.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,9299001,"d4b3923f-94fe-5c18-854a-88e852c9d94e","6cd1c2ca-4b7f-40af-9941-cb34c6c4fba4",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis atherinoides","Notropis ","Cyprinidae"
"8273","INHS_FISH_78704.jpg",136747,"INHS_136747.JPG","78704","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78704.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10086502,"516503eb-d91d-5b18-aae6-306c19e81802","ffe7413a-edac-48c1-8cca-aeecbda43dd9",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"8274","INHS_FISH_78733.jpg",136754,"INHS_136754.JPG","78733","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78733.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10566173,"a52dcd5e-a965-56bc-b497-2d75781d53c0","f1f42ec3-2eb3-4517-8fa1-36fdaa938f2b",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis texanus","Notropis ","Cyprinidae"
"8278","INHS_FISH_78752.jpg",136761,"INHS_136761.JPG","78752","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78752.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10802128,"e06d6481-52f7-52d1-a545-a2fd393e9381","c00ad12a-3df6-4cc3-9836-ee67d3912e5e",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis texanus","Notropis ","Cyprinidae"
"8279","INHS_FISH_78759.jpg",136762,"INHS_136762.JPG","78759","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78759.jpg","Notropis ammophilus","Notropis ","Cyprinidae","INHS",6016,4016,10439370,"ae32e7a7-1d92-5aa3-baaa-bf59ef69d62e","3657cb23-4c8f-4f50-89ee-66bc9024768a",22,1,"True","True","True","False","detailed","False","False","no","False",10,"left","straight","False","True","False","normal","False","True","none",7,"Notropis ammophilus","Notropis ","Cyprinidae"
"8282","INHS_FISH_78761.jpg",136763,"INHS_136763.JPG","78761","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78761.jpg","Notropis uranoscopus","Notropis ","Cyprinidae","INHS",6016,4016,10778972,"4dbc4261-4a82-526b-b230-e431ff09c347","4488d721-5114-4e0f-97b1-7aeca78bd80d",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis uranoscopus","Notropis ","Cyprinidae"
"8287","INHS_FISH_78762.jpg",136764,"INHS_136764.JPG","78762","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78762.jpg","Notropis baileyi","Notropis ","Cyprinidae","INHS",6016,4016,9839376,"46559aec-06d6-5a9d-bbf4-ad899a9b40ca","1a007fdc-669e-4459-891e-5e7c80f1844c",16,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",9,"Notropis baileyi","Notropis ","Cyprinidae"
"8288","INHS_FISH_78770.jpg",136765,"INHS_136765.JPG","78770","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78770.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10197180,"226f70a0-4122-55aa-bd7e-e6c09e143580","67d4ee22-25da-40be-b591-121f81ba1d51",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis atherinoides","Notropis ","Cyprinidae"
"8289","INHS_FISH_78772.jpg",136766,"INHS_136766.JPG","78772","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78772.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,9248468,"4ce129b8-eff4-554f-a6ca-bfe87644a9d9","34981067-f7aa-4c29-b089-3fba030b6a41",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"8291","INHS_FISH_78784.jpg",136771,"INHS_136771.JPG","78784","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78784.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10371404,"41925663-45b8-5fa8-a99e-cb9e419ee1cd","9057bcca-23e1-4d60-acd0-205e657a6556",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"8293","INHS_FISH_7881.jpg",123536,"INHS_123536.JPG","7881","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_7881.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10254793,"34d3371b-09ae-5884-b9c9-aae6f53cb4db","b48d3ada-5864-43a8-b8c6-219cbbd7816d",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Notropis buccatus","Notropis ","Cyprinidae"
"8295","INHS_FISH_78822.jpg",136776,"INHS_136776.JPG","78822","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78822.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10435729,"ef28533d-bd25-5071-90ab-d2f1a7aa7bff","f9f1e404-7c36-4437-8987-75320a19981e",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis buccatus","Notropis ","Cyprinidae"
"8297","INHS_FISH_78831.jpg",136777,"INHS_136777.JPG","78831","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78831.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11098594,"bd6bf5d0-ea11-5c9b-9b25-e28155e369ab","0d7186ef-b0d4-495c-9837-32459c817349",13,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",10,"Notropis stramineus","Notropis ","Cyprinidae"
"8298","INHS_FISH_78843.jpg",136781,"INHS_136781.JPG","78843","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78843.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,10474358,"aa26c69e-cbd6-5a27-96e4-268906c5f66d","97986ff0-429f-4c12-ad29-8429dea41527",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis boops","Notropis ","Cyprinidae"
"8300","INHS_FISH_7886.jpg",123537,"INHS_123537.JPG","7886","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_7886.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10684227,"371fc667-c8c1-5b06-ad05-38002cd7874b","7e1940ad-3f8a-4653-9591-ca058a0c9e6e",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"8306","INHS_FISH_78887.jpg",136790,"INHS_136790.JPG","78887","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78887.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,9828621,"485f6592-81bb-5320-a6c5-b72eb9e0b9f2","a4a890d2-bd3e-46cb-be09-b8b7cd48645d",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis boops","Notropis ","Cyprinidae"
"8311","INHS_FISH_789.jpg",121853,"INHS_121853.JPG","789","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_789.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,7082612,"3a46704b-240e-5acf-87e1-f989c659b19d","0f5a8e6e-ec91-4451-8956-e169d35d4aa8",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","True","True","none",9,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"8315","INHS_FISH_78910.jpg",136794,"INHS_136794.JPG","78910","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78910.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11381923,"60ac3975-9d8a-5b7c-b22d-94b5dbf08254","0fc77422-c645-45b6-986a-aaaeae7ff200",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
"8316","INHS_FISH_78960.jpg",136800,"INHS_136800.JPG","78960","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78960.jpg","Notropis buchanani","Notropis ","Cyprinidae","INHS",6016,4016,10269281,"0b2a2b1e-73f6-514e-b5ad-701c5ad59974","846abfc3-ecaf-4e64-9441-f9718ef7a447",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis buchanani","Notropis ","Cyprinidae"
"8317","INHS_FISH_78968.jpg",136804,"INHS_136804.JPG","78968","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78968.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10283963,"ccd258c3-3324-53c2-a2e1-e09ae7a55608","df8ee805-5532-40c2-94c2-69fc1ed0c2ac",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Notropis buccatus","Notropis ","Cyprinidae"
"8320","INHS_FISH_78987.jpg",136806,"INHS_136806.JPG","78987","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_78987.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,10573344,"0b87312b-790d-564d-a0ac-9f53d2e680cc","0fd8c5d9-7301-40b0-95d8-31d5ed62406e",16,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis boops","Notropis ","Cyprinidae"
"8321","INHS_FISH_79011.jpg",136810,"INHS_136810.JPG","79011","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79011.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,11472969,"82588ee3-7b22-5a03-aa99-f049392cd99b","be1af7cf-e5b1-4dcf-a9ea-aae3b2bd06ea",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis buccatus","Notropis ","Cyprinidae"
"8324","INHS_FISH_79014.jpg",136811,"INHS_136811.JPG","79014","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79014.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10502189,"c630aad0-fd5c-5dcc-83c8-dfff041e3cdb","a863fa59-b0bc-4da3-9a13-4650426c6e0a",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"8331","INHS_FISH_79034.jpg",136813,"INHS_136813.JPG","79034","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79034.jpg","Notropis micropteryx","Notropis ","Cyprinidae","INHS",6016,4016,10761037,"ca2302ce-0656-5920-89a8-330dd682de8d","3fdd3d44-fe14-43e0-85db-46ec4b12d07a",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis micropteryx","Notropis ","Cyprinidae"
"8334","INHS_FISH_79062.jpg",136816,"INHS_136816.JPG","79062","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79062.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,10546312,"4cd6cac1-6b14-579d-929d-d5ce54dcaf6f","8d7d00da-499b-4be6-b0bd-821615620131",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis boops","Notropis ","Cyprinidae"
"8336","INHS_FISH_79075.jpg",136818,"INHS_136818.JPG","79075","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79075.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,9391504,"e2b21926-9012-5cab-bcb1-49aabcd1685a","c1d059d0-0d00-42c9-9be7-2303089e85bb",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis atherinoides","Notropis ","Cyprinidae"
"8338","INHS_FISH_791.jpg",121854,"INHS_121854.JPG","791","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_791.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11042454,"6af52be9-fbc5-54e9-89c4-40fd4815324c","e641b29c-66ee-40ef-a78d-a73b6ad139f5",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"8340","INHS_FISH_79123.jpg",136821,"INHS_136821.JPG","79123","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79123.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,9404144,"fc3ec866-c8d5-53f0-92bb-87e1dc5e1f50","21f389b2-0983-4c12-90e8-efa4207c4667",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",6,"Notropis leuciodus","Notropis ","Cyprinidae"
"8343","INHS_FISH_79143.jpg",136822,"INHS_136822.JPG","79143","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79143.jpg","Notropis micropteryx","Notropis ","Cyprinidae","INHS",6016,4016,10491520,"a7d2db73-457d-5b6d-a1e5-3ebda46e1a47","c86c05e0-c0d2-4a2f-99fa-3dc54e065b1e",16,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Notropis micropteryx","Notropis ","Cyprinidae"
"8345","INHS_FISH_79145.jpg",136823,"INHS_136823.JPG","79145","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79145.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11030205,"13bf36c6-d1d7-5635-9fea-ac3c7e6cceb8","bd38e86c-d67a-47dd-851c-12a2501d4cbb",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis volucellus","Notropis ","Cyprinidae"
"8346","INHS_FISH_79155.jpg",136825,"INHS_136825.JPG","79155","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79155.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,10525932,"6ebeb7de-9eb1-5cbb-b6d1-08ebb7f24f66","cf49e5a9-09cb-42e8-ae2a-ce7bda690633",10,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",9,"Notropis leuciodus","Notropis ","Cyprinidae"
"8348","INHS_FISH_7916.jpg",123543,"INHS_123543.JPG","7916","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_7916.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10271053,"fc89de14-6576-5d12-954f-d9ae229a4e8d","68d2e2e0-5f91-4c22-b3e5-781bcdd6b78e",12,1,"True","True","True","False","detailed","False","False","no","False",8,"left","straight","False","True","False","normal","True","True","none",8,"Notropis atherinoides","Notropis ","Cyprinidae"
"8351","INHS_FISH_79188.jpg",136832,"INHS_136832.JPG","79188","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79188.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10205108,"89ea24a9-275a-515f-aac8-56481f4a389a","615f836f-2c17-41a3-81b9-bb8bc48d8763",16,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis buccatus","Notropis ","Cyprinidae"
"8352","INHS_FISH_79202.jpg",136833,"INHS_136833.JPG","79202","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79202.jpg","Notropis rubellus","Notropis ","Cyprinidae","INHS",6016,4016,10973688,"0ef95dbf-4f2c-563c-8cbf-90e1d50dafaa","9ee6de01-bda5-43c7-899c-01164a2d6e1a",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis rubellus","Notropis ","Cyprinidae"
"8353","INHS_FISH_79214.jpg",136835,"INHS_136835.JPG","79214","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79214.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,10410980,"f229e542-db43-5cab-9dc7-cbb1b960b016","30d630c4-2734-4821-9f20-503e6843ea43",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis photogenis","Notropis ","Cyprinidae"
"8354","INHS_FISH_79225.jpg",136836,"INHS_136836.JPG","79225","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79225.jpg","Notropis micropteryx","Notropis ","Cyprinidae","INHS",6016,4016,11022358,"cf876616-fa8c-56c4-b07f-b8e892a09207","913a3746-020a-4bcd-b79b-cdb234bb6e59",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis micropteryx","Notropis ","Cyprinidae"
"8356","INHS_FISH_79253.jpg",136837,"INHS_136837.JPG","79253","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79253.jpg","Notropis leuciodus","Notropis ","Cyprinidae","INHS",6016,4016,11617156,"8c895851-1f07-5395-aeac-bf9dfa08ee86","7c7fdd46-7dce-455a-9681-615fb1a111d4",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis leuciodus","Notropis ","Cyprinidae"
"8358","INHS_FISH_79255.jpg",136838,"INHS_136838.JPG","79255","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79255.jpg","Notropis telescopus","Notropis ","Cyprinidae","INHS",6016,4016,11395777,"37e3fa43-2870-51be-a6b3-db6def09f0cc","46b3c1f5-961a-4cb4-8e7a-6eb0845bb984",16,1,"True","True","True","False","detailed","True","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis telescopus","Notropis ","Cyprinidae"
"8359","INHS_FISH_79260.jpg",136839,"INHS_136839.JPG","79260","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79260.jpg","Notropis micropteryx","Notropis ","Cyprinidae","INHS",6016,4016,10725560,"b0503d73-54a5-5e91-ad25-5da295b3266c","ee930f56-576c-4ebd-8be9-1c8f43595927",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis micropteryx","Notropis ","Cyprinidae"
"8360","INHS_FISH_79277.jpg",136843,"INHS_136843.JPG","79277","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79277.jpg","Notropis lutipinnis","Notropis ","Cyprinidae","INHS",6016,4016,10768989,"a858d65a-966d-57e9-a80a-6fd85e0afd8e","b1608c9f-1d91-47b3-bfd0-1442b89989d9",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis lutipinnis","Notropis ","Cyprinidae"
"8361","INHS_FISH_79287.jpg",136844,"INHS_136844.JPG","79287","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79287.jpg","Notropis photogenis","Notropis ","Cyprinidae","INHS",6016,4016,10625407,"c9417ca8-1982-5ff6-bab0-02ea131273d4","63cc1a7a-1670-4ba9-8dce-81eab3179e9a",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis photogenis","Notropis ","Cyprinidae"
"8364","INHS_FISH_79316.jpg",136848,"INHS_136848.JPG","79316","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79316.jpg","Notropis boops","Notropis ","Cyprinidae","INHS",6016,4016,10170329,"e5b6bcc2-0c57-5210-bdb6-33a68b9234dc","e0a35080-8833-467e-8064-2ec783f71c10",22,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis boops","Notropis ","Cyprinidae"
"8365","INHS_FISH_79319.jpg",136849,"INHS_136849.JPG","79319","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_79319.jpg","Notropis rupestris","Notropis ","Cyprinidae","INHS",6016,4016,10299421,"700dca1f-32af-59e0-942b-e9253d327379","cd7f684c-9b5d-4697-ad54-a415e3eed7be",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis rupestris","Notropis ","Cyprinidae"
